Date,price_ratio,price_spread,zscore,spread_ma5,spread_ma20,spread_std,bollinger_high,bollinger_low,volume_ratio
2020-01-02,2.019349164467898,23.180000000000003,0.0,23.180000000000003,23.180000000000003,0.0,23.180000000000003,23.180000000000003,0.4668190146592286
2020-01-03,2.0115433946130823,23.659999999999997,0.7071067811865449,23.42,23.42,0.33941125496953684,24.098822509939076,22.741177490060927,0.33702835375222795
2020-01-06,1.8013856812933025,20.819999999999997,-1.1402192805302391,22.55333333333333,22.55333333333333,1.5201754284730897,25.59368419027951,19.51298247638715,0.27567761566640586
2020-01-07,1.790061633281972,20.509999999999998,-0.9532756866516174,22.042499999999997,22.042499999999997,1.6076146926424904,25.25772938528498,18.827270614715015,0.23365173048407614
2020-01-08,1.7799621928166351,20.63,-0.739122747938384,21.759999999999998,21.759999999999998,1.5288394291095477,24.817678858219093,18.702321141780903,0.2260738569944163
2020-01-09,1.881999248402856,23.47,0.9281408434881749,21.817999999999998,22.044999999999998,1.5353273266636025,25.115654653327205,18.97434534667279,0.44654182758643984
2020-01-10,1.8370093457943926,22.39,0.210082753573587,21.564,22.094285714285714,1.4076085765445976,24.90950286737491,19.279068561196517,0.31305532712564726
2020-01-13,1.8860199188491333,24.020000000000003,1.146004727474041,22.204,22.335,1.47032552275241,25.27565104550482,19.394348954495182,0.5351189296319744
2020-01-14,1.7764871524111228,22.06,-0.17733734259491662,22.514,22.304444444444446,1.3784149512312256,25.0612743469069,19.547614541981993,0.3582490175033108
2020-01-15,1.8286026200873362,22.77,0.32036225402655577,22.942,22.351,1.3078944062032611,24.96678881240652,19.735211187593478,0.3485364714372519
2020-01-16,1.8657373440939105,23.599999999999998,0.8756711494474434,22.968,22.464545454545455,1.2966677572637004,25.057880969072855,19.871209940018055,0.3369457050107669
2020-01-17,1.836570172224258,22.83,0.26998336705685044,23.056,22.495,1.240817179413339,24.97663435882668,20.013365641173323,0.3990040138774093
2020-01-20,1.964401294498382,26.820000000000004,2.3647480311091127,23.616,22.827692307692306,1.688259230914859,26.204210769522025,19.451173845862588,0.611396163943313
2020-01-21,1.9981419546636938,26.860000000000003,1.9227106215989374,24.576,23.115714285714287,1.947399505793517,27.01051329730132,19.220915274127254,0.48768073833366027
2020-01-22,2.117173837005946,31.94,2.79023244861532,26.410000000000004,23.704,2.951725403411173,29.607450806822346,17.800549193177655,0.577886409802352
2020-01-23,2.068686157097569,30.339999999999996,1.885736582736407,27.758000000000003,24.11875,3.299108718022691,30.71696743604538,17.520532563954617,0.6095233901131107
2020-02-03,2.427441676551997,36.1,2.611301810208012,30.412,24.823529411764707,4.3183329265708394,33.46019526490639,16.186863558623028,0.898368467853409
2020-02-04,2.454934093338083,40.839999999999996,2.6823292411467525,33.216,25.71333333333333,5.639377312309243,36.99208795795182,14.434578708714845,0.5215292591998769
2020-02-05,2.5683860232945093,47.13000000000001,2.7565468437046547,37.269999999999996,26.840526315789475,7.360467583036805,41.561461481863084,12.119591149715864,0.5866067856765381
2020-02-06,2.60491432266408,49.63999999999999,2.463281523791887,40.81,27.9805,8.792945422924351,45.5663908458487,10.394609154151297,0.7772109026097437
2020-02-07,2.430187459599224,44.25,1.6141071618105116,43.592,29.034000000000002,9.42688339411896,47.887766788237926,10.180233211762083,0.9623250875599348
2020-02-10,2.2747156605424323,43.71,1.3838874064994084,45.114,30.0365,9.880500346908711,49.797500693817426,10.275499306182578,0.5518910710156053
2020-02-11,2.098133484162896,38.83,0.8040290497489418,44.712,30.937,9.816809482772529,50.57061896554506,11.303381034454944,0.4484923645233042
2020-02-12,1.9126436781609195,35.73,0.42209595084337576,42.432,31.698,9.552330440374499,50.802660880749,12.593339119251002,0.657479576208817
2020-02-13,1.830827067669173,33.15,0.08985797603688271,39.134,32.324,9.192283606087056,50.70856721217411,13.939432787825886,0.31957193400039174
2020-02-14,1.7960186142709411,30.79,-0.2119567550284787,36.442,32.69,8.964092697799195,50.61818539559839,14.761814604401607,0.5694413860809341
2020-02-17,1.722235548093068,30.11,-0.3425646401376704,33.722,33.076,8.658219945899905,50.39243989179981,15.75956010820019,0.5427569331406721
2020-02-18,1.8109846610588818,32.78,-0.08744848124049032,32.512,33.514,8.393513410272307,50.30102682054462,16.72697317945539,0.3803895993645728
2020-02-19,1.8249296135142052,32.23,-0.22519003452277392,31.812,34.022499999999994,7.959943715087968,49.94238743017593,18.102612569824057,0.6150343427797575
2020-02-20,1.9026862645717182,35.62,0.12716801824807905,32.306,34.665,7.509749803106837,49.68449960621368,19.645500393786325,0.8935108267768989
2020-02-21,1.9430199430199429,36.41,0.15670077053700376,33.42999999999999,35.3055,7.048465659836527,49.402431319673056,21.208568680326948,0.5547494486153791
2020-02-24,1.9615699100572364,35.28,-0.1011001366901318,34.464,35.928000000000004,6.409486883149321,48.746973766298645,23.109026233701364,0.38919738582108754
2020-02-25,1.874168923910367,35.5,-0.14262689081482907,35.008,36.362,6.043741086098041,48.449482172196085,24.27451782780392,0.6251246249130804
2020-02-26,1.7957070707070706,31.509999999999998,-0.8856757005407023,34.864,36.5945,5.740814608435036,48.07612921687007,25.112870783129924,0.34747059729818963
2020-02-27,1.8319661286054514,31.440000000000005,-0.8900443713438039,34.028,36.569500000000005,5.763195819389763,48.095891638779534,25.04310836122048,0.5940998368014107
2020-02-28,1.7822814128546614,27.020000000000003,-1.5651651148861228,32.150000000000006,36.4035,5.995214121982725,48.39392824396545,24.41307175603455,0.755140989195598
2020-03-02,1.8027057497181513,28.480000000000004,-1.2063869834785637,30.790000000000003,36.0225,6.252139738984527,48.52677947796906,23.518220522030948,0.5831056078198593
2020-03-03,1.84004382360997,30.67000000000001,-0.7746342149152065,29.824,35.513999999999996,6.253274005628868,48.02054801125773,23.00745198874226,0.5524048908988621
2020-03-04,1.7964625850340135,29.269999999999996,-0.9284791699982017,29.376000000000005,34.620999999999995,5.7631879883857415,46.14737597677148,23.094624023228512,0.5532256678041572
2020-03-05,1.8569841710635937,30.860000000000007,-0.6134990753888799,29.26,33.682,4.599843933279294,42.88168786655859,24.482312133441415,0.5512479785212939
2020-03-06,1.825027685492802,29.800000000000004,-0.8018879274952535,29.816000000000003,32.959500000000006,3.9400767759017086,40.83965355180342,25.07934644819659,0.36851899679842703
2020-03-09,1.8155281372253989,27.1,-1.55032959139518,29.540000000000003,32.129,3.2438263630601765,38.61665272612035,25.641347273879646,0.5744963324360651
2020-03-10,1.8481449525452978,29.490000000000002,-0.7540917366573048,29.304000000000002,31.662,2.8802861699929454,37.42257233998589,25.901427660014107,0.6211093807669827
2020-03-11,1.9002655650634406,30.510000000000005,-0.32702567146649625,29.552000000000003,31.401,2.7245567481122888,36.85011349622458,25.951886503775423,0.9411216379272277
2020-03-12,1.844822350440328,27.82,-1.182064541683629,28.944,31.134500000000003,2.803992407452743,36.74248481490549,25.526515185094517,0.889668790519426
2020-03-13,1.8800883559482486,27.889999999999997,-1.070191464457545,28.562,30.989500000000003,2.8962107276486924,36.781921455297386,25.19707854470262,0.7036085974861968
